,Unnamed: 0.1,Unnamed: 0,GalaxyID,n_r,pa_r,q_r,re_r,mag_r,flag_r,MassType_Star,MassType_Gas,MassType_DM,MassType_BH,BlackHoleMass,InitialMassWeightedStellarAge,StarFormationRate,xc_centroid,yc_centroid,ellipticity_centroid,elongation_centroid,orientation_centroid,xc_asymmetry,yc_asymmetry,ellipticity_asymmetry,elongation_asymmetry,orientation_asymmetry,flux_circ,flux_ellip,rpetro_circ,rpetro_ellip,rmax_circ,rmax_ellip,rhalf_circ,rhalf_ellip,r20,r80,gini,m20,gini_m20_bulge,sn_per_pixel,concentration,asymmetry,smoothness,multimode,intensity,deviation,outer_asymmetry,shape_asymmetry,sersic_amplitude,sersic_rhalf,sersic_n,sersic_xc,sersic_yc,sersic_ellip,sersic_theta,sky_mean,sky_median,sky_sigma,xmin_stamp,ymin_stamp,xmax_stamp,ymax_stamp,nx_stamp,ny_stamp,flag,flag_sersic,DiscToTotal
1204,1204,1227.0,9609023.0,2.8187,-61.0977,0.8979,13.32,17.8343,0.0,14499688400.0,39729738000.0,633794270000.0,18093280.0,1540186.8,6.192948,1.1601859,170.78100773026136,166.67378875281454,0.060989479155933,1.064950794269174,0.1273009861615091,167.33583026156433,168.26400847663115,0.0622974623769939,1.0664362736341877,0.1026998433147848,0.2884799402319515,0.2884802072917085,120.33009390316032,122.10981015238389,169.42394198897657,175.05173377498522,45.879307904204246,47.44910262914544,14.738876456105956,88.52318003464539,0.5383908973871312,-2.279279213686377,0.2845754371509583,0.0216802060984361,3.892963141204854,0.2966993345938689,0.0653239914668123,0.0758776896942242,0.0697114264427155,0.0549503507465201,0.4178305842921769,0.0159721500934307,1.8374313443304417e-05,29.15614581879867,1.1462045813913342,167.58711067206627,168.6034608817721,-0.0173260082298929,3.123309639713937,-5.942235399470841e-11,-1.9308570510972567e-09,1.034920894549904e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.728327791530011
1205,1205,1228.0,9610281.0,1.2671,-37.1357,0.5299,9.637,17.87,0.0,16581439500.0,32613470200.0,837370840000.0,16321141.0,3815271.5,5.966226,1.2281749,166.0883769407315,169.16619621236944,0.0355383169026383,1.0368478266430523,1.5427910596942556,167.61525564891758,167.80518567460945,0.0352189115190668,1.0365045624749132,1.567867788846817,0.3832342729007472,0.3832332047722525,84.27751306821733,85.47662273605039,159.10898074321466,161.815022653587,35.2926835955268,35.94130900488592,13.480796717197968,64.5923689058344,0.52432542843439,-2.069967256284655,0.0698981793554969,0.0352003360453487,3.402328263129544,0.2335002939645056,0.0406881184641749,0.0469441984056687,0.0576519248372632,0.0213034029077941,0.2975142180656521,0.0785496988651813,2.8871674086551747e-05,32.46038473596357,0.8986423993279611,167.4341472815705,168.12510520580346,0.0520593707322397,1.2575367808692537,9.444560080179402e-09,8.702667078003716e-09,1.3536166355109018e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.5916945808114278
1206,1206,1229.0,9612643.0,2.4691,-19.6549,0.8845,16.077,17.4342,0.0,23154350100.0,40095732000.0,880067810000.0,19917940.0,3238858.5,6.6324735,1.2396204,167.88602212508968,166.64199541203834,0.0464711452287549,1.0487359611575715,-0.983177619691908,168.26357339797184,166.74543567586892,0.0464431096837086,1.0487051272507757,-0.9829604574967084,0.410699184820583,0.4106991848205832,121.24427077604864,124.54175272449396,170.07793903203208,176.9492283086579,51.14571881177854,52.34916818964788,18.793669732395767,91.44979256153918,0.4986589191243193,-2.179219900346549,0.0185610406055394,0.0259225963991013,3.4358556705456227,0.2289436983352613,0.0569125081117156,0.041850915982312,0.097585456108816,0.0327817164890101,0.2794183052125653,0.0248847917935499,1.653541345772956e-05,44.06551420167756,0.583730823478194,169.24874361504413,166.78915978008106,0.0426955820120125,1.3470923688374707,-8.459836150692333e-11,-2.7489207654321395e-09,1.4733952137943844e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.8166346735638247
1207,1207,1230.0,9614142.0,1.5487,-26.8914,0.301,13.553,17.6888,0.0,20285091800.0,51803169000.0,833056470000.0,21954546.0,3064400.5,5.7534146,2.0533903,164.35955574987256,170.80319211984838,0.1035974306843656,1.115570207215557,-0.7724957787600618,166.77568659190797,167.1342074059989,0.1072693528075798,1.1201586986454817,-0.7818471711613927,0.491103636033218,0.4911025924313407,121.7173715151698,126.87896865584707,167.3450603190892,186.10690284215312,42.01490490195872,44.96079843839956,15.193104101150196,86.49279897728708,0.575750364216174,-2.1230920525294987,0.3612670952730044,0.0276671428142048,3.776667189397856,0.3171637005233438,0.0753068698766551,0.0907695170745324,0.9201833289912086,0.0706835484384536,0.4853362589845003,0.0266560800881626,3.1264871427778445e-05,29.299224968127223,1.0349795959104298,167.25390380882524,167.14375953705374,-0.1477792093329913,2.330947433454679,-1.3531600154766774e-09,-1.2759443559106503e-09,1.742368758578695e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.7040006391943417
1208,1208,1231.0,9615539.0,2.0465,13.822,0.926,5.49,17.8347,0.0,19618166800.0,22709514200.0,960400920000.0,22131202.0,11756519.0,6.4887667,1.018639,165.391186251531,166.31636556888785,0.1373201286719082,1.1591785472640097,0.3594924799429785,166.90522387392588,168.67190981055097,0.13799541778416,1.16008664064109,0.375521045234045,0.3404446027393281,0.3403472617177134,66.05949369259213,71.29547161249508,166.34505352319022,188.79179289531555,24.50299623675824,26.40796011600076,8.393147371982554,51.46141603431176,0.57752606073715,-2.140342054362686,0.3820110443222333,0.0398164625804451,3.9377844174237953,0.2061065193340028,0.0327395111357113,0.0419862737182075,0.0524798782883186,0.0433143948128736,0.3159276199000891,0.1058672477141881,4.977790684288312e-05,20.52683993515983,1.5389811698489,166.62853326420685,168.2598520138464,0.0390262501232653,3.13013127462268,-7.028153900554871e-11,-2.283713047835714e-09,1.224048330775357e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.2283858993567256
1209,1209,1232.0,9618714.0,1.8518,38.2748,0.4987,8.866,17.6845,0.0,20810784800.0,35404218000.0,871933670000.0,22071304.0,9633913.0,5.5304136,1.2604555,167.6285379388567,168.2079053448257,0.0541405515919511,1.057239531394515,1.3799652636085211,167.6249606010446,167.5448340829362,0.0543043817135403,1.0574226851256183,1.3806052563317348,0.4452305020413444,0.4452325232388983,82.12239282279921,84.61548486890693,160.4507868197966,163.27241936746614,30.180103704845727,30.975472227305985,10.398546584531308,63.69377974086662,0.5821550103994294,-2.312234598419564,0.5240458781819335,0.0367610022942453,3.935621899817972,0.2066194297221677,0.0398494894574041,0.0564793577981651,0.0606778732275155,0.0078577769917693,0.3098623158254374,0.0655749974578464,4.6301259609533946e-05,24.842319223706816,1.3284195242831862,167.5751347830473,167.69217227555168,0.0287355433572972,1.2731398561824798,-1.2267522655851287e-09,-1.1567498385049112e-09,1.5796024103758377e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.3546900127326893
1210,1210,1233.0,9620151.0,1.5402,30.5474,0.3654,10.865,18.2948,0.0,15222731800.0,44791534000.0,758879680000.0,16363505.0,2020168.4,6.386908,0.806795,165.77637899123988,167.73269137648902,0.0904545508536975,1.0994502813890148,-0.8097804134753488,166.61578157237074,167.87232925374434,0.0903376848795268,1.0993090330092028,-0.8084260974875794,0.301488937664674,0.3014909693925287,91.08661671707544,97.27032005020176,169.896318810906,183.8399934218673,29.855759177502044,31.168324771460195,11.526679485921129,69.42690695807931,0.6166694734508664,-2.2025772158060093,0.6188999041353531,0.0264725408782527,3.899118000983034,0.2432204508779802,0.0330231662274996,0.0523893582146009,0.0419388794384111,0.0247919696625162,0.3602822691796609,0.0303022395339451,3.1059578156004255e-05,25.67187988783395,1.3031079508556742,166.58634312372453,167.3893070233474,0.0935303091128871,1.926282410626665,7.430171123303176e-09,6.8465132382826834e-09,1.0649096571795913e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.6937562676227038
1211,1211,1234.0,9621246.0,1.0091,84.317,0.5621,6.497,17.5425,0.0,32128653300.0,24743313400.0,924199680000.0,22533016.0,14219809.0,7.1584077,0.9094423,166.7759936881498,164.9073782019779,0.0555478733598682,1.0588149169164125,1.1895258895729277,167.15436606008956,165.1937755650843,0.0556365530068088,1.0589143440313715,1.1877749918256255,0.4788985167458013,0.478766883736155,49.54643820489899,50.73383943393671,124.29283002694172,131.50608524797283,22.07357240821475,22.62498584423249,10.58428610639936,38.72228651096777,0.5042951012158572,-1.6466210064580442,-0.3226308915060825,0.0670204788995027,2.8164971158806527,0.2216075570912489,0.0246848612557556,0.0049035115469788,0.0181539582018429,0.0467511572643399,0.2490887738433096,0.1272426454395267,8.371447925328612e-05,22.814568793434034,0.9176815769775826,167.0482691232565,165.24861908968705,0.1081981051000638,1.360572879441657,4.220964793585332e-09,3.6787073885173356e-09,1.657820476121279e-07,0.0,1.0,324.0,328.0,325.0,328.0,0.0,0.0,0.8106639319190532
1212,1212,1235.0,9622391.0,1.122,55.2179,0.2662,15.442,17.825,0.0,23471923200.0,38470627000.0,903403800000.0,14548294.0,1953609.9,5.9936943,1.4693089,168.51042675443307,169.564497642809,0.0370711053008803,1.0384982790577322,1.115907972603508,167.77252661670963,168.72154331033963,0.0373341304156141,1.0387820235402472,1.1137219201237798,0.4646983420903852,0.4646983221823393,120.20965749196414,121.7425668085264,166.9584551980933,172.8593097288754,44.14096295893966,45.026539082767,17.218641405975387,83.62389095052775,0.5576030401298321,-2.1516500248791304,0.2912285158839065,0.0272679022561057,3.4316574475152226,0.2346407262897964,0.0599691157919607,0.05110233210144,0.0704371793244775,0.0407238402435396,0.3446104884315086,0.0341460964156151,2.57372999139682e-05,34.461746358598894,0.826845434959562,167.93207700397772,169.10052334453283,-0.0851916904811951,0.8247468690165718,2.9086579082904995e-09,3.176867636142261e-09,1.601411742822686e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.7528667392795034
1213,1213,1236.0,9623845.0,2.2228,48.3791,0.9442,8.015,17.3572,0.0,20780253200.0,34094925800.0,890897170000.0,33674104.0,11375739.0,5.7649627,1.8677729,169.09863070113562,168.84597083135245,0.0188732016279773,1.0192362512768929,-0.0773810697857028,167.5595976326387,167.7914758502002,0.0194804392079386,1.019867466174976,-0.016578430991306,0.4771148489207693,0.477118364922559,61.312091661776506,61.93895950517386,140.9033323551709,141.84288403101007,27.32909313144989,27.58603055375351,10.04615577288885,48.3872083955363,0.5055679176137271,-2.0319202127414284,-0.0493181003822407,0.0538254556970248,3.413653295718926,0.2489086747862387,0.0330193188869165,0.0337723024638912,0.0803627043684135,0.0626265891816461,0.3713378453057164,0.1774248405503286,5.878498034649266e-05,23.82858864633741,0.9749253387754444,167.89684226324317,168.01868136244994,-0.0435281375962442,1.9681571482555185,8.743236883999351e-09,7.413275499931345e-09,1.688513220585184e-07,9.0,0.0,335.0,330.0,327.0,331.0,0.0,0.0,0.3702302824168069
1214,1214,1237.0,9625361.0,1.0715,-52.4786,0.7141,3.001,18.5869,0.0,15837906900.0,22800754700.0,886679860000.0,20302478.0,14790243.0,7.3014183,0.20024724,168.26953168119434,167.57998155592531,0.1309298913301657,1.1506551543126504,-0.7560392620289675,167.89576013428223,167.86868133117164,0.1312406240414,1.1510667138372894,-0.7557478673363424,0.1800798413907826,0.1805316810322468,22.948251401991502,24.85482427294981,87.24131288229074,88.42346448468395,11.969236795215153,12.84296226495962,5.830055633394979,18.36408883861979,0.4701296019385509,-1.692299257242625,-0.4600950851350336,0.0872573471920134,2.491483430067214,0.0613823467147257,0.0039669636773975,0.0,0.0,0.0085797963901125,0.1139490991452057,0.1036492285129796,9.755717664063688e-05,12.273140159812884,1.149889834002026,167.8523621591666,167.81020978173578,0.0339442784998338,2.058241961898069,-7.218154080098162e-11,2.842446517470517e-09,6.606126654362e-08,23.0,26.0,324.0,327.0,302.0,302.0,0.0,0.0,0.3929158081344239
1215,1215,1238.0,9627417.0,1.3317,-29.2012,0.6495,4.087,17.8735,0.0,18244288500.0,27135801300.0,725577240000.0,18274066.0,10055244.0,5.618942,2.1158886,168.1861887772255,167.5811166717472,0.0440888780399894,1.0461223611977537,0.0353855028963251,167.71435432404064,167.77837118608556,0.0443348503590297,1.0463916156989566,0.0318451693742419,0.380636858712982,0.3805846154088708,33.50786187332471,34.130584778492924,113.48275757605607,117.8260364049678,15.478817368520376,15.856372672489856,7.465458706198941,26.05355717295773,0.507631068860178,-1.61870114846374,-0.3254663132567472,0.08705448222008,2.714052648346685,0.2398237262521205,0.0244457153528163,0.0106436898124683,0.0134279288664797,0.1385358914816716,0.3023641765173372,0.2075820626355951,0.0001267686617899,15.538965259877887,1.0344763308450498,167.47125848642756,167.78693246804534,0.0187136264170831,2.6607042523255084,-2.826573964922108e-09,-4.825163689727705e-09,1.3609361688928505e-07,23.0,30.0,316.0,323.0,294.0,294.0,0.0,0.0,0.3538361656773874
1216,1216,1239.0,9628492.0,0.6668,18.9827,0.5945,4.854,17.8857,0.0,26650075100.0,41645359000.0,815518190000.0,12695522.0,1476806.6,6.1161175,3.1818633,165.51261546102117,167.9745077052487,0.0221954736606941,1.022699295270998,-1.0217510029957846,165.326492023522,168.28927428054212,0.0223823416414193,1.0228947804390105,-1.0218809262029214,0.4046083094735848,0.4046017836651151,39.74205361575012,40.1839472772557,93.96903756650715,95.63857394596408,18.49140167421852,18.702042829937024,9.372805598141197,31.520240958726905,0.4851355453229216,-1.5931793880134737,-0.4545057347582002,0.0767241380367832,2.633599597152727,0.1882379660896617,0.0156957774516785,0.3233082706766917,0.7829105718674143,0.1197524632941637,0.1569203416011801,0.0973771496269304,9.874862921500007e-05,19.25548677210985,0.8351006322843953,165.72498532370116,168.07133535024795,0.0370736267337855,2.193966992610635,9.047891973541968e-11,4.00396313312649e-09,1.4051322444368385e-07,36.0,42.0,293.0,299.0,258.0,258.0,0.0,0.0,0.7759869760624474
1217,1217,1240.0,9630012.0,1.85,-22.7444,0.7168,14.682,17.0892,0.0,21310038000.0,46995665000.0,841287600000.0,30842294.0,4682483.5,5.0678854,2.5926006,176.22043815470042,162.98355649780038,0.1203668737517078,1.1368375862162927,-0.6609359590877146,170.7653273417106,166.76468376832878,0.1301318972236879,1.149599573554143,-0.6559391855167793,0.6294906842468719,0.6294786388403005,106.4757168946484,113.52564216019512,150.54093871644776,168.20342022973432,45.85003263834693,49.441441101481296,18.279267199904968,82.61673218000618,0.4968202744234368,-1.9157544034173704,-0.1731218400357499,0.0370642855661414,3.275546158267065,0.3472194272981255,0.0643680458014463,0.0529656127394414,0.1095919396186766,0.0839659066818087,0.5025073440781973,0.0773871365892608,3.294666800774626e-05,37.59300352539103,0.7592385138139288,170.8641335534379,167.13488530858095,0.0390434427904086,2.913213850209587,1.5514163568624277e-08,1.4295488554811173e-08,2.223526528948513e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.7858105203727109
1218,1218,1241.0,9631595.0,1.1173,53.9181,0.5072,4.241,19.1122,0.0,10864442400.0,6453903400.0,641055850000.0,18267206.0,10214681.0,7.813528,0.19429247,166.43706083013848,167.58989809421556,0.0827372413533035,1.0902001531986012,-0.8979363493814767,166.78406465006083,168.16121601840086,0.0821890221421675,1.08954896392065,-0.9005872927050195,0.1446749629282358,0.1446502567893713,36.41545234179965,37.84828835062056,105.15298693548829,111.1668462387584,15.55311878853355,16.23978626027421,6.640873568778633,28.686760581269965,0.5353208638978867,-1.9499588926724425,0.0411597889165422,0.048521383836297,3.177281483750152,0.1524935148439153,0.0085423901975991,0.0039243667499108,0.0059543216448263,0.0401272719135903,0.2089805152087713,0.1666464769238997,4.625217811336844e-05,15.97628239306862,1.2523224817035787,166.6412672193432,167.98275133779103,0.0852982583155825,2.4654897726140543,1.1390794873157834e-09,1.205042444629944e-09,5.1872528177984425e-08,26.0,23.0,315.0,312.0,290.0,290.0,0.0,0.0,0.2445148446954141
1219,1219,1242.0,9632386.0,1.4658,-3.4345,0.7114,5.254,18.151,0.0,11204609000.0,26417657900.0,584843980000.0,12801411.0,1412968.1,4.979254,1.3138627,168.49859301390052,167.2516468771278,0.0496096319274356,1.0521992158107056,1.5456211825960129,167.1572584795938,167.1081376956799,0.0479582135673778,1.050374063671177,1.541096642331523,0.2859926262321288,0.2856274609407759,45.94921679578662,46.46755215533757,149.21292672682495,153.1841281408412,19.79018704291602,20.28915845369778,8.53478144605248,36.17818977313034,0.5443114045485724,-1.8288264264407648,0.0017181660388834,0.0537726803546175,3.1362721405402554,0.2260430709773761,0.0178359875109854,0.0179217362709635,0.0517175378568607,0.051019970284885,0.3048969882619073,0.3076256502468202,5.452628117814051e-05,20.09228871009285,1.2870384301355955,167.43518667887002,167.14621261838494,0.0707781271969418,1.9029372004158385,5.903893550761128e-09,4.638487403654247e-09,1.0494123085814161e-07,6.0,0.0,335.0,335.0,330.0,336.0,0.0,0.0,0.5403711818932748
1221,1221,1244.0,9636080.0,1.3291,16.7386,0.7234,4.36,18.0723,0.0,14634443800.0,36143886000.0,849489630000.0,24251078.0,8720100.0,4.9312363,1.1103214,167.99280250856293,168.16621387412803,0.1849392147881449,1.2269023588713994,1.2752288924676154,166.72460045765396,168.19432893985075,0.182948057616118,1.2239123954375988,1.272332215162798,0.3420005152324121,0.3424985122538864,31.57096078989392,34.66257908930867,113.90296402823934,122.71417468812268,15.618685561299166,17.331195481197767,6.881950746609683,25.29275966517624,0.4896856554552011,-1.7869638406048494,-0.2976900639575932,0.0878155073771378,2.826423286130769,0.1384657647466215,0.0043866420722521,0.0,0.0,0.0147426126155159,0.2206635382286526,0.1931371703363401,0.0001117989565342,16.24404807492582,1.234433211183679,166.91098791650174,167.96961255982566,0.1129324071050511,1.5106723050324171,2.9319000445706543e-09,-2.828065287392621e-09,1.311901978847826e-07,19.0,10.0,335.0,333.0,317.0,324.0,0.0,0.0,0.3834830258045081
1222,1222,1245.0,9637444.0,0.8908,-1.9125,0.6791,6.604,17.4716,0.0,21106548700.0,31981445100.0,834927660000.0,9040011.0,4368737.5,5.3925686,2.7172694,169.99108967797736,171.01783525221776,0.0340708333414326,1.0352726002252253,1.2883753427245312,167.1521724410658,170.2355543875105,0.0318309718920022,1.032877494495157,1.2115634747727069,0.5647380402685325,0.5646630663067516,48.31393980863512,49.10290668260486,148.11301435173326,152.36785923243949,25.68569894864712,26.07420844174284,11.696612952713666,39.704243887552906,0.4709133333051536,-1.6561214930246315,-0.4812868054734198,0.0730799902938616,2.6538840539645614,0.2665200541884462,0.0243698033999803,0.0136986301369863,0.0879394285854457,0.0829848648324575,0.3996418268986352,0.2527883206189156,7.422579540421466e-05,25.340607196383505,1.0464890182341315,167.76876386696455,171.3008816077562,0.0801728366515948,1.3912417917024795,1.435751484266037e-08,1.3229697379488389e-08,2.057752904384149e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.5383367712057604
1224,1224,1247.0,9641081.0,1.4604,42.8477,0.8137,5.169,17.7854,0.0,18926563300.0,44818854000.0,834782230000.0,16450062.0,1819341.2,4.654566,2.1835334,167.923625878574,169.70041144837847,0.1907339176253359,1.235687522039299,-0.3467028648244035,168.35863503829938,167.88697818207098,0.1897974594946491,1.234259274694777,-0.3507847523657705,0.3724825405744799,0.374942049155675,41.37151362459712,46.72974140136023,165.8236760847526,172.96682455928567,21.772346245094425,24.462623596884026,8.384281869131492,34.43776888803231,0.5396243321218747,-1.7908243381666942,-0.0478182896472012,0.0644501481329261,3.0678456841438977,0.170269752760668,0.0131322979387172,0.0117458622530699,0.7502952661148428,0.0940444878092586,0.3539575133478548,0.0865039107389777,6.372607809243613e-05,21.47614023776827,1.3343412418689695,168.5343824491974,167.3066481629436,0.102949946251853,0.4307350963009129,2.5578700600343903e-09,2.793733353110751e-09,1.408279447052987e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.4279692866758303
